Dublin Core:Relation,Dublin Core:Type,Dublin Core:Date,Dublin Core:Extent,Dublin Core:Subject,Dublin Core:Rights,Dublin Core:Language,Dublin Core:Identifier,Dublin Core:Title,Dublin Core:Creator,Dublin Core:Publisher,Dublin Core:Description,Dublin Core:Coverage
full:001:https://archive.nyu.edu/bitstream/2451/43403/1/isawdca_000937.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43403/2/isawdca_000937_thumb.png,book,1989,108,Materials on history of Tadjik people,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43403'>http://hdl.handle.net/2451/43403</a>,Материалы по истории таджикского народа (методичка)|Materialy po istorii Tadjikskogo naroda,"Tursunov, N.|Турсунов, Н.",Ленинабад|Leninabad|[No Publisher],,Tajikistan
full:001:https://archive.nyu.edu/bitstream/2451/43411/1/isawdca_000938.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43411/2/isawdca_000938_thumb.png,book,1989,254,"Clothing and dress--Asia, Central. Clothing and dress--Kazakhstan. Asia, Central--Social life and customs. Kazakhstan--Social life and customs.","The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43411'>http://hdl.handle.net/2451/43411</a>|<a href='http://www.worldcat.org/oclc/20063374'>OCLC: 20063374</a>,Традиционная одежда народов Средней Азии и Казахстана|Tradit︠s︡ionnai︠a︡ odezhda narodov Sredneĭ Azii i Kazakhstana|Tradit︠s︡ionnai︠a︡ odezhda narodov Sredneĭ Azii i Kazakhstana,"Lobacheva, N. P. (Nina Petrovna)|Лобачева, Н., М.Сазонова|Sazonova, M. V. (Marii︠a︡ Vasilʹevna)|Zakharova, I. V.","Москва|Moskva|Изд-во ""Наука""|Izd-vo ""Nauka""",,"Central Asia, Kazakhstan"
full:001:https://archive.nyu.edu/bitstream/2451/43422/1/isawdca_000940.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43422/2/isawdca_000940_thumb.png,book,1990,92,Archaeology--Methodology. Archaeology and history.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43422'>http://hdl.handle.net/2451/43422</a>|<a href='http://www.worldcat.org/oclc/22808254'>OCLC: 22808254</a>,Исторические реконструкции в археологии|Istoricheskie rekonstrukt︠s︡ii v arkheologii|Istoricheskie rekonstrukt︠s︡ii v arkheologii,"Masson, V. M. (Vadim Mikhaĭlovich), 1929-|Массон, В.М.","Фрунзе|Frunze|Изд-во ""Илим""|Izd-vo ""Ilim""",,
full:001:https://archive.nyu.edu/bitstream/2451/43429/1/isawdca_000941.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43429/2/isawdca_000941_thumb.png,book,1990,174,Excavations (Archaeology)--Turkmenistan. Turkmenistan--Antiquities.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43429'>http://hdl.handle.net/2451/43429</a>|<a href='http://www.worldcat.org/oclc/27999902'>OCLC: 27999902</a>,Позднепарфянские памятники Ахала|Pozdneparfi︠a︡nskie pami︠a︡tniki Akhala|Pozdneparfi︠a︡nskie pami︠a︡tniki Akhala,"Pilipko, V. N. (Viktor Nikolaevich)|Пилипко, В.Н.|Koshelenko, G. A. (Gennadiĭ Andreevich)","Ашхабад|Ashkhabad|Изд-во ""Ылым""|Izd-vo ""Ylym""",,Turkmenistan
full:001:https://archive.nyu.edu/bitstream/2451/43430/1/isawdca_000942.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43430/2/isawdca_000942_thumb.png,book,1990,218,Excavations (Archaeology)--Uzbekistan. Excavations (Archaeology)--Tajikistan. Bactria--Antiquities. Transoxiana--Antiquities. Bactria--Civilization. Transoxiana--Civilization.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43430'>http://hdl.handle.net/2451/43430</a>|<a href='http://www.worldcat.org/oclc/24799648'>OCLC: 24799648</a>,Северная Бактрия-Тохаристан (очерки)|Severnai︠a︡ Baktrii︠a︡-Tokharistan : ocherki istorii i kulʹtury : drevnostʹ i srednevekovʹe|Severnai︠a︡ Baktrii︠a︡-Tokharistan : ocherki istorii i kulʹtury : drevnostʹ i srednevekovʹe,"Pugachenkova, Galina Anatolʹevna.|Пугаченкова, Г.А., Ртвеладзе, Э.В.|Rtveladze, Ė. V. (Ėdvard Vasilʹevich)","Ташкент|Tashkent|Изд-во ""Фан"" УзССР|Izd-vo ""Fan"" UzSSR",,Transoxiana
full:001:https://archive.nyu.edu/bitstream/2451/43431/1/isawdca_000944.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43431/2/isawdca_000944_thumb.png,book,1990,42,India--History--324 B.C.-1000 A.D. Kushans--History. Kushans.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Uzbek,<a href='http://hdl.handle.net/2451/43431'>http://hdl.handle.net/2451/43431</a>|<a href='http://www.worldcat.org/oclc/36660916'>OCLC: 36660916</a>,Сирли кушонлар салтанати|Sirli Kushonlar saltanati|Sirli Kushonlar saltanati,"Pidaev, Sh. R. (Shakirdzhan Rasulovich)|Пидаев, Ш.Р.|Askarov, A. A. (Akhmadali Askarovich)","Ташкент|Tashkent|Узбекистон ССР ""Фан"" нашриети|Ŭzbekiston SSR ""Fan"" nashriëti",,India
full:001:https://archive.nyu.edu/bitstream/2451/43432/1/isawdca_000945.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43432/2/isawdca_000945_thumb.png,book,1990,158,"Antiquities--Asia, Central.","The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Uzbek,<a href='http://hdl.handle.net/2451/43432'>http://hdl.handle.net/2451/43432</a>|<a href='http://www.worldcat.org/oclc/36407500'>OCLC: 36407500</a>,Урта Осиё археологияси|Ŭrta Osië arkheologii︠a︡si|Ŭrta Osië arkheologii︠a︡si,"Kabirov, Zh.|Кабиров, Ж., Сагдуллаев, А.|Sagdullaev, A.","Тoшкент|Toshkent|""Укитувчи""|""Ŭqituvchi""",,Central Asia
full:001:https://archive.nyu.edu/bitstream/2451/43433/1/isawdca_000947.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43433/2/isawdca_000947_thumb.png,book,1990,128,Excavations (Archaeology)--Uzbekistan. Transoxiana--Antiquities. Transoxiana--History.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43433'>http://hdl.handle.net/2451/43433</a>|<a href='http://www.worldcat.org/oclc/26334653'>OCLC: 26334653</a>,Древний и средневековый город Восточного Мавераннахра|Drevniĭ i srednevekovyĭ gorod Vostochnogo Maverannakhra,"Buri͡akov, I͡U. F. (I͡Uriĭ Fedorovich)|Буряков, Ю.Ф.","Ташкент|Tashkent|Изд-во ""Фан"" Узбекской ССР|Izd-vo ""Fan"" Uzbekskoĭ SSR",,Uzbekistan
full:001:https://archive.nyu.edu/bitstream/2451/43434/1/isawdca_000949.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43434/2/isawdca_000949_thumb.png,book,1990,91,Merv (Extinct city). Turkmenistan--Merv (Extinct city).,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43434'>http://hdl.handle.net/2451/43434</a>|<a href='http://www.worldcat.org/oclc/31476571'>OCLC: 31476571</a>,Мерв в древней и средневековой истории Востока|Merv v drevneĭ i srednevekovoĭ istorii Vostoka : tezisy dokladov nauchnogo simpoziuma,"Annanepesov, Murad|Аннанепесов, М.А.","Ашхабад|Ashkhabad|Изд-во ""Ылым""|Izd-vo ""Ylym""",,Turkmenistan
full:001:https://archive.nyu.edu/bitstream/2451/43435/1/isawdca_000951.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43435/2/isawdca_000951_thumb.png,book,1991,76,Merv (Extinct city),"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Turkmen,<a href='http://hdl.handle.net/2451/43435'>http://hdl.handle.net/2451/43435</a>|<a href='http://www.worldcat.org/oclc/917090873'>OCLC: 917090873</a>,Мерв - Маргиананын пайтагты|Merv - Margiananyn paĭtagty,"Masson, V. M. (Vadim Mikhaĭlovich), 1929-|Массон, В.М.",Мары|Mary|Туркменская ССР. Государственный комитет по печати.|Turmenskai͡a SSR. Gosudarstvennyi komitet po pechati.,,Turkmenistan
full:001:https://archive.nyu.edu/bitstream/2451/43412/1/isawdca_000953.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43412/2/isawdca_000953_thumb.png,book,1991,144,Excavations (Archaeology)--Turkmenistan--Dakhistan. Dakhistan (Turkmenistan)--Antiquities.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43412'>http://hdl.handle.net/2451/43412</a>|<a href='http://www.worldcat.org/oclc/29361477'>OCLC: 29361477</a>,Поселения архаического Дахистана|Poselenii︠a︡ arkhaicheskogo Dakhistana|Poselenii︠a︡ arkhaicheskogo Dakhistana,"Muradova, Ė. A. (Ėdzhegulʹ Ataevna)|Мурадова, Э.А.|Masson, V. M. (Vadim Mikhaĭlovich), 1929-","Ашхабад|Ashkhabad|Изд-во ""Ылым""|Izd-vo ""Ylym""",,Turkmenistan
full:001:https://archive.nyu.edu/bitstream/2451/43413/1/isawdca_000954.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43413/2/isawdca_000954_thumb.png,book,1991,159,Sarazm Site (Tajikistan). Excavations (Archaeology) -- Zeravsham River Valley (Tajikistan and Uzbekistan). Zeravsham River Valley (Tajikistan and Uzbekistan) -- Antiquities.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43413'>http://hdl.handle.net/2451/43413</a>|<a href='http://www.worldcat.org/oclc/43782090'>OCLC: 43782090</a>,Саразм|Sarazm : k voprosu stanovlenii︠a︡ rannezemledelʹcheskoĭ kulʹtury Zeravshanskoĭ doliny : raskopki 1977-1983 gg.,"Isakov, A.I.|Исаков, А.И.|Masson, V. M. (Vadim Mikhaĭlovich), 1929-|Negmatov, Numan Negmatovich","Душанбе|Dushanbe|Изд-во ""Дониш""|Izd-vo ""Donish""",,Tajikistan
full:001:https://archive.nyu.edu/bitstream/2451/43414/1/isawdca_000955.pdf|thumb:001:https://archive.nyu.edu/bitstream/2451/43414/2/isawdca_000955_thumb.png,serial,1991,287,Excavations (Archaeology)--Uzbekistan--Khorazm oblasti. Khorazm oblasti (Uzbekistan)--Antiquities.,"The material on this site may be covered under copyright law. We are making such material available on a noncommercial basis for research and educational purposes. If you wish to use copyrighted material from this site for purposes beyond those in accordance with fair use or other relevant copyright exceptions, you must obtain permission from the copyright owner.",Russian,<a href='http://hdl.handle.net/2451/43414'>http://hdl.handle.net/2451/43414</a>|<a href='http://www.worldcat.org/oclc/26901357'>OCLC: 26901357</a>,Древности Южного Хорезма|Drevnosti I︠U︡zhnogo Khorezma|Drevnosti I︠U︡zhnogo Khorezma,"Itina, Marianna Aleksandrovna|Итина, М.А.","Москва|Moskva|""Наука""|""Nauka""",Труды Хорезмской архeолого-этнографической экспедиции|Trudy Khorezmskoĭ arkheologo-ėtnograficheskoĭ ėkspedit︠s︡ii ;,Uzbekistan
